datetime,user,heartrate,steps
2020-09-03 06:13:00,AHYIJDV,61,0
2020-09-03 06:14:00,AHYIJDV,59,0
2020-09-03 06:15:00,AHYIJDV,63,0
2020-09-03 06:19:00,AHYIJDV,65,0
2020-09-03 06:20:00,AHYIJDV,59,0
2020-09-03 06:21:00,AHYIJDV,60,0
2020-09-03 06:22:00,AHYIJDV,59,0
2020-09-03 07:23:00,AHYIJDV,68,0
2020-09-03 07:26:00,AHYIJDV,63,0
2020-09-03 07:27:00,AHYIJDV,65,15
2020-09-03 07:28:00,AHYIJDV,64,0
2020-09-03 07:29:00,AHYIJDV,58,0
2020-09-03 07:30:00,AHYIJDV,71,0
2020-09-03 07:39:00,AHYIJDV,89,21
2020-09-03 07:40:00,AHYIJDV,80,0
2020-09-03 07:41:00,AHYIJDV,69,0
2020-09-03 07:42:00,AHYIJDV,65,0
2020-09-03 08:31:00,AHYIJDV,68,56
2020-09-03 08:34:00,AHYIJDV,77,23
2020-09-03 08:35:00,AHYIJDV,100,14
2020-09-03 08:37:00,AHYIJDV,122,0
2020-09-03 08:38:00,AHYIJDV,106,45
2020-09-03 08:39:00,AHYIJDV,116,67
2020-09-03 08:40:00,AHYIJDV,129,32
2020-09-03 08:41:00,AHYIJDV,143,40
2020-09-03 08:43:00,AHYIJDV,146,44
2020-09-03 08:46:00,AHYIJDV,139,5
2020-09-03 08:47:00,AHYIJDV,126,18
2020-09-03 08:51:00,AHYIJDV,119,0
2020-09-03 08:52:00,AHYIJDV,120,0
2020-09-03 08:53:00,AHYIJDV,131,0
2020-09-03 08:56:00,AHYIJDV,128,16
2020-09-03 09:00:00,AHYIJDV,119,0
2020-09-03 09:04:00,AHYIJDV,119,0
2020-09-03 09:05:00,AHYIJDV,112,16
2020-09-03 09:06:00,AHYIJDV,126,0
2020-09-03 09:07:00,AHYIJDV,96,0
2020-09-03 09:08:00,AHYIJDV,92,0
2020-09-03 09:09:00,AHYIJDV,108,0
2020-09-03 09:12:00,AHYIJDV,107,16
2020-09-03 09:13:00,AHYIJDV,109,0
2020-09-03 09:14:00,AHYIJDV,118,0
2020-09-03 09:16:00,AHYIJDV,131,0
2020-09-03 09:19:00,AHYIJDV,96,0
2020-09-03 09:25:00,AHYIJDV,142,34
2020-09-03 09:26:00,AHYIJDV,120,69
2020-09-03 09:27:00,AHYIJDV,114,15
2020-09-03 09:29:00,AHYIJDV,133,0
2020-09-03 09:30:00,AHYIJDV,130,35
2020-09-03 09:31:00,AHYIJDV,140,0
2020-09-03 09:32:00,AHYIJDV,126,0
2020-09-03 09:34:00,AHYIJDV,94,0
2020-09-03 09:36:00,AHYIJDV,75,0
2020-09-03 09:38:00,AHYIJDV,74,0
2020-09-03 09:41:00,AHYIJDV,99,6
2020-09-03 09:42:00,AHYIJDV,113,0
2020-09-03 09:43:00,AHYIJDV,114,0
2020-09-03 09:45:00,AHYIJDV,111,0
2020-09-03 09:47:00,AHYIJDV,109,0
2020-09-03 09:49:00,AHYIJDV,101,0
2020-09-03 09:52:00,AHYIJDV,123,38
2020-09-03 09:53:00,AHYIJDV,115,0
2020-09-03 09:54:00,AHYIJDV,114,0
2020-09-03 09:55:00,AHYIJDV,86,0
2020-09-03 09:57:00,AHYIJDV,92,0
2020-09-03 10:06:00,AHYIJDV,132,0
2020-09-03 10:12:00,AHYIJDV,123,0
2020-09-03 10:16:00,AHYIJDV,83,0
2020-09-03 10:21:00,AHYIJDV,120,0
2020-09-03 10:22:00,AHYIJDV,122,0
2020-09-03 10:23:00,AHYIJDV,131,0
2020-09-03 10:24:00,AHYIJDV,146,5
2020-09-03 10:26:00,AHYIJDV,143,52
2020-09-03 10:27:00,AHYIJDV,142,17
2020-09-03 10:29:00,AHYIJDV,126,0
2020-09-03 10:30:00,AHYIJDV,100,0
2020-09-03 10:36:00,AHYIJDV,80,0
2020-09-03 10:37:00,AHYIJDV,75,0
2020-09-03 10:39:00,AHYIJDV,74,0
2020-09-03 10:42:00,AHYIJDV,76,17
2020-09-03 10:43:00,AHYIJDV,83,28
2020-09-03 10:47:00,AHYIJDV,85,0
2020-09-03 10:51:00,AHYIJDV,112,0
2020-09-03 10:52:00,AHYIJDV,112,0
2020-09-03 10:53:00,AHYIJDV,123,21
2020-09-03 10:54:00,AHYIJDV,131,20
2020-09-03 10:56:00,AHYIJDV,115,12
2020-09-03 10:59:00,AHYIJDV,81,10
2020-09-03 11:00:00,AHYIJDV,81,30
2020-09-03 11:02:00,AHYIJDV,77,0
2020-09-03 11:03:00,AHYIJDV,77,0
2020-09-03 11:04:00,AHYIJDV,71,0
2020-09-03 11:05:00,AHYIJDV,74,0
2020-09-03 11:06:00,AHYIJDV,66,0
2020-09-03 11:07:00,AHYIJDV,76,0
2020-09-03 11:08:00,AHYIJDV,76,0
2020-09-03 11:09:00,AHYIJDV,75,0
2020-09-03 11:13:00,AHYIJDV,87,17
2020-09-03 11:14:00,AHYIJDV,91,0
2020-09-03 11:19:00,AHYIJDV,81,0
2020-09-03 11:22:00,AHYIJDV,85,0
2020-09-03 12:20:00,AHYIJDV,108,0
2020-09-03 12:21:00,AHYIJDV,97,11
2020-09-03 12:22:00,AHYIJDV,94,0
2020-09-03 12:35:00,AHYIJDV,89,19
2020-09-03 12:40:00,AHYIJDV,70,12
2020-09-03 12:51:00,AHYIJDV,79,10
2020-09-03 12:52:00,AHYIJDV,77,7
2020-09-03 12:53:00,AHYIJDV,76,0
2020-09-03 12:54:00,AHYIJDV,73,12
2020-09-03 12:57:00,AHYIJDV,84,0
2020-09-03 12:58:00,AHYIJDV,79,0
2020-09-03 15:02:00,AHYIJDV,67,42
2020-09-03 15:03:00,AHYIJDV,67,33
2020-09-03 15:05:00,AHYIJDV,72,125
2020-09-03 15:06:00,AHYIJDV,100,125
2020-09-03 15:08:00,AHYIJDV,129,123
2020-09-03 15:09:00,AHYIJDV,131,121
2020-09-03 15:10:00,AHYIJDV,123,122
2020-09-03 15:12:00,AHYIJDV,107,117
2020-09-03 15:13:00,AHYIJDV,115,122
2020-09-03 15:14:00,AHYIJDV,110,110
2020-09-03 15:15:00,AHYIJDV,131,113
2020-09-03 15:16:00,AHYIJDV,129,125
2020-09-03 15:17:00,AHYIJDV,126,113
2020-09-03 15:18:00,AHYIJDV,135,112
2020-09-03 15:19:00,AHYIJDV,132,110
2020-09-03 15:20:00,AHYIJDV,135,110
2020-09-03 15:22:00,AHYIJDV,130,114
2020-09-03 15:23:00,AHYIJDV,127,109
2020-09-03 15:25:00,AHYIJDV,127,111
2020-09-03 17:40:00,AHYIJDV,70,0
2020-09-03 17:43:00,AHYIJDV,81,0
2020-09-03 17:58:00,AHYIJDV,71,42
2020-09-03 18:00:00,AHYIJDV,106,18
2020-09-03 18:01:00,AHYIJDV,113,28
2020-09-03 18:02:00,AHYIJDV,91,0
2020-09-03 18:03:00,AHYIJDV,92,53
2020-09-03 18:06:00,AHYIJDV,85,10
2020-09-03 18:08:00,AHYIJDV,88,0
2020-09-03 18:09:00,AHYIJDV,88,0
2020-09-03 18:10:00,AHYIJDV,76,0
2020-09-03 18:11:00,AHYIJDV,75,0
2020-09-03 18:13:00,AHYIJDV,75,0
2020-09-03 18:15:00,AHYIJDV,75,0
2020-09-03 19:27:00,AHYIJDV,73,0
2020-09-03 19:31:00,AHYIJDV,83,0
2020-09-03 19:32:00,AHYIJDV,82,0
2020-09-03 19:33:00,AHYIJDV,80,8
2020-09-03 19:34:00,AHYIJDV,81,0
2020-09-03 19:35:00,AHYIJDV,74,0
2020-09-03 19:38:00,AHYIJDV,79,0
2020-09-03 19:42:00,AHYIJDV,68,0
2020-09-03 19:43:00,AHYIJDV,62,0
2020-09-03 19:44:00,AHYIJDV,65,0
2020-09-04 00:17:00,AHYIJDV,64,0
2020-09-04 00:18:00,AHYIJDV,65,0
2020-09-04 00:22:00,AHYIJDV,65,0
2020-09-04 00:23:00,AHYIJDV,66,0
2020-09-04 00:24:00,AHYIJDV,66,0
2020-09-04 00:25:00,AHYIJDV,65,0
2020-09-04 00:30:00,AHYIJDV,66,0
2020-09-04 00:59:00,AHYIJDV,65,0
2020-09-04 01:00:00,AHYIJDV,66,0
2020-09-04 01:03:00,AHYIJDV,65,0
2020-09-04 01:04:00,AHYIJDV,66,0
2020-09-04 01:05:00,AHYIJDV,80,0
2020-09-04 01:06:00,AHYIJDV,59,0
2020-09-04 01:07:00,AHYIJDV,60,0
2020-09-04 02:21:00,AHYIJDV,81,0
2020-09-04 02:22:00,AHYIJDV,73,0
2020-09-04 02:23:00,AHYIJDV,75,0
2020-09-04 02:24:00,AHYIJDV,76,0
2020-09-04 02:26:00,AHYIJDV,75,0
2020-09-04 02:29:00,AHYIJDV,76,0
2020-09-04 02:32:00,AHYIJDV,76,0
2020-09-04 04:34:00,AHYIJDV,67,0
2020-09-04 04:37:00,AHYIJDV,66,0
2020-09-04 04:38:00,AHYIJDV,67,0
2020-09-04 04:39:00,AHYIJDV,66,0
2020-09-04 04:41:00,AHYIJDV,68,0
2020-09-04 04:44:00,AHYIJDV,70,0
2020-09-04 04:47:00,AHYIJDV,71,0
2020-09-04 04:49:00,AHYIJDV,75,0
2020-09-04 06:19:00,AHYIJDV,72,0
2020-09-04 06:20:00,AHYIJDV,74,0
2020-09-04 06:22:00,AHYIJDV,70,0
2020-09-04 06:23:00,AHYIJDV,72,0
2020-09-04 06:24:00,AHYIJDV,71,0
2020-09-04 06:25:00,AHYIJDV,70,0
2020-09-04 06:28:00,AHYIJDV,73,0
2020-09-04 06:29:00,AHYIJDV,70,0
2020-09-04 06:30:00,AHYIJDV,70,0
2020-09-04 06:31:00,AHYIJDV,75,0
2020-09-04 06:32:00,AHYIJDV,62,0
2020-09-04 06:33:00,AHYIJDV,70,0
2020-09-04 07:25:00,AHYIJDV,66,0
2020-09-04 07:26:00,AHYIJDV,68,0
2020-09-04 07:27:00,AHYIJDV,69,0
2020-09-04 07:28:00,AHYIJDV,66,0
2020-09-04 07:29:00,AHYIJDV,66,0
2020-09-04 07:31:00,AHYIJDV,74,0
2020-09-04 07:32:00,AHYIJDV,62,0
2020-09-04 07:33:00,AHYIJDV,68,0
2020-09-04 07:35:00,AHYIJDV,61,0
2020-09-04 07:38:00,AHYIJDV,63,0
2020-09-04 08:18:00,AHYIJDV,71,10
2020-09-04 08:19:00,AHYIJDV,85,0
2020-09-04 08:20:00,AHYIJDV,73,0
2020-09-04 08:52:00,AHYIJDV,67,0
2020-09-04 08:53:00,AHYIJDV,80,0
2020-09-04 08:54:00,AHYIJDV,75,0
2020-09-04 08:55:00,AHYIJDV,71,0
2020-09-04 08:56:00,AHYIJDV,70,0
2020-09-04 08:57:00,AHYIJDV,72,0
2020-09-04 08:59:00,AHYIJDV,71,0
2020-09-04 09:02:00,AHYIJDV,81,0
2020-09-04 09:03:00,AHYIJDV,68,0
2020-09-04 09:04:00,AHYIJDV,69,0
2020-09-04 09:05:00,AHYIJDV,70,0
2020-09-04 09:06:00,AHYIJDV,68,0
2020-09-04 09:09:00,AHYIJDV,69,0
2020-09-04 09:11:00,AHYIJDV,69,0
2020-09-04 09:14:00,AHYIJDV,70,0
2020-09-04 09:19:00,AHYIJDV,70,6
2020-09-04 09:23:00,AHYIJDV,71,0
2020-09-04 09:24:00,AHYIJDV,69,0
2020-09-04 09:25:00,AHYIJDV,68,0
2020-09-04 09:26:00,AHYIJDV,66,0
2020-09-04 09:30:00,AHYIJDV,66,22
2020-09-04 09:34:00,AHYIJDV,103,20
2020-09-04 09:35:00,AHYIJDV,102,12
2020-09-04 09:36:00,AHYIJDV,105,5
2020-09-04 09:37:00,AHYIJDV,94,0
2020-09-04 09:38:00,AHYIJDV,67,0
2020-09-04 09:39:00,AHYIJDV,67,0
2020-09-04 09:40:00,AHYIJDV,69,0
2020-09-04 09:41:00,AHYIJDV,67,0
2020-09-04 09:44:00,AHYIJDV,68,0
2020-09-04 09:45:00,AHYIJDV,67,0
2020-09-04 09:49:00,AHYIJDV,67,0
2020-09-04 09:50:00,AHYIJDV,71,0
2020-09-04 09:51:00,AHYIJDV,71,0
2020-09-04 09:52:00,AHYIJDV,71,0
2020-09-04 09:53:00,AHYIJDV,74,0
2020-09-04 09:54:00,AHYIJDV,74,0
2020-09-04 09:55:00,AHYIJDV,74,0
2020-09-04 09:56:00,AHYIJDV,75,0
2020-09-04 10:24:00,AHYIJDV,72,0
2020-09-04 10:26:00,AHYIJDV,68,0
2020-09-04 10:27:00,AHYIJDV,66,0
2020-09-04 10:28:00,AHYIJDV,72,0
2020-09-04 10:30:00,AHYIJDV,76,32
2020-09-04 10:31:00,AHYIJDV,79,52
2020-09-04 10:34:00,AHYIJDV,81,55
2020-09-04 10:35:00,AHYIJDV,91,110
2020-09-04 10:36:00,AHYIJDV,118,116
2020-09-04 10:40:00,AHYIJDV,152,150
2020-09-04 10:53:00,AHYIJDV,157,149
2020-09-04 10:55:00,AHYIJDV,154,148
2020-09-04 10:56:00,AHYIJDV,149,146
2020-09-04 10:58:00,AHYIJDV,123,106
2020-09-04 12:51:00,AHYIJDV,88,23
2020-09-04 12:52:00,AHYIJDV,91,6
2020-09-04 12:53:00,AHYIJDV,84,7
2020-09-04 14:28:00,AHYIJDV,90,48
2020-09-04 14:31:00,AHYIJDV,109,66
2020-09-04 14:32:00,AHYIJDV,116,76
2020-09-04 14:34:00,AHYIJDV,112,7
2020-09-04 14:36:00,AHYIJDV,108,16
2020-09-04 14:37:00,AHYIJDV,111,8
2020-09-04 14:39:00,AHYIJDV,107,0
2020-09-04 14:41:00,AHYIJDV,80,22
2020-09-04 14:42:00,AHYIJDV,84,12
2020-09-04 14:43:00,AHYIJDV,87,41
2020-09-04 14:44:00,AHYIJDV,88,10
2020-09-04 14:45:00,AHYIJDV,90,88
2020-09-04 14:46:00,AHYIJDV,103,87
2020-09-04 14:47:00,AHYIJDV,111,5
2020-09-04 14:48:00,AHYIJDV,109,0
2020-09-04 14:51:00,AHYIJDV,106,20
2020-09-04 14:52:00,AHYIJDV,98,23
2020-09-04 14:54:00,AHYIJDV,92,19
2020-09-04 14:56:00,AHYIJDV,108,95
2020-09-04 14:57:00,AHYIJDV,111,104
2020-09-04 14:58:00,AHYIJDV,106,98
2020-09-04 14:59:00,AHYIJDV,116,7
2020-09-04 15:00:00,AHYIJDV,106,20
2020-09-04 15:01:00,AHYIJDV,87,52
2020-09-04 15:03:00,AHYIJDV,103,0
2020-09-04 15:04:00,AHYIJDV,105,46
2020-09-04 15:05:00,AHYIJDV,115,21
2020-09-04 15:07:00,AHYIJDV,116,81
2020-09-04 15:10:00,AHYIJDV,120,0
2020-09-04 15:11:00,AHYIJDV,99,0
2020-09-04 15:12:00,AHYIJDV,89,0
2020-09-04 15:13:00,AHYIJDV,80,0
2020-09-04 15:14:00,AHYIJDV,73,0
2020-09-04 15:15:00,AHYIJDV,76,0
2020-09-04 15:16:00,AHYIJDV,75,0
2020-09-04 15:17:00,AHYIJDV,76,0
2020-09-04 15:18:00,AHYIJDV,78,0
2020-09-04 15:20:00,AHYIJDV,70,0
2020-09-04 15:22:00,AHYIJDV,72,0
2020-09-04 19:14:00,AHYIJDV,82,0
2020-09-04 19:15:00,AHYIJDV,84,0
2020-09-04 19:19:00,AHYIJDV,90,0
2020-09-04 19:21:00,AHYIJDV,87,0
2020-09-04 19:43:00,AHYIJDV,85,9
2020-09-04 19:46:00,AHYIJDV,83,0
2020-09-04 20:39:00,AHYIJDV,81,0
2020-09-04 20:41:00,AHYIJDV,78,0
2020-09-04 20:42:00,AHYIJDV,79,0
2020-09-04 22:10:00,AHYIJDV,87,0
2020-09-04 22:13:00,AHYIJDV,81,36
2020-09-04 22:15:00,AHYIJDV,88,4
2020-09-04 22:16:00,AHYIJDV,93,8
2020-09-04 22:17:00,AHYIJDV,96,18
2020-09-04 22:18:00,AHYIJDV,74,28
2020-09-04 22:22:00,AHYIJDV,95,0
2020-09-04 22:23:00,AHYIJDV,90,0
2020-09-04 22:28:00,AHYIJDV,87,0
2020-09-04 22:29:00,AHYIJDV,86,0
2020-09-04 22:30:00,AHYIJDV,65,0
2020-09-04 22:31:00,AHYIJDV,66,0
2020-09-04 22:33:00,AHYIJDV,66,0
2020-09-04 22:35:00,AHYIJDV,67,0
2020-09-04 22:36:00,AHYIJDV,68,0
2020-09-04 22:37:00,AHYIJDV,67,0
2020-09-04 22:40:00,AHYIJDV,66,0
2020-09-04 22:42:00,AHYIJDV,65,0
2020-09-04 22:43:00,AHYIJDV,68,0
2020-09-04 22:44:00,AHYIJDV,68,0
2020-09-04 22:46:00,AHYIJDV,68,0
2020-09-04 22:47:00,AHYIJDV,71,0
2020-09-04 22:55:00,AHYIJDV,67,0
2020-09-04 22:56:00,AHYIJDV,68,0
2020-09-04 22:57:00,AHYIJDV,68,0
2020-09-04 22:58:00,AHYIJDV,69,0
2020-09-04 22:59:00,AHYIJDV,68,0
2020-09-05 00:14:00,AHYIJDV,59,0
2020-09-05 00:16:00,AHYIJDV,62,0
2020-09-05 00:18:00,AHYIJDV,57,0
2020-09-05 00:19:00,AHYIJDV,56,0
2020-09-05 00:20:00,AHYIJDV,62,0
2020-09-05 00:22:00,AHYIJDV,55,0
2020-09-05 00:23:00,AHYIJDV,55,0
2020-09-05 00:26:00,AHYIJDV,57,0
2020-09-05 00:29:00,AHYIJDV,57,0
2020-09-05 00:30:00,AHYIJDV,56,0
2020-09-05 02:14:00,AHYIJDV,56,0
2020-09-05 02:15:00,AHYIJDV,56,0
2020-09-05 02:16:00,AHYIJDV,56,0
2020-09-05 02:17:00,AHYIJDV,56,0
2020-09-05 02:22:00,AHYIJDV,58,0
2020-09-05 02:23:00,AHYIJDV,61,0
2020-09-05 02:24:00,AHYIJDV,59,0
2020-09-05 02:25:00,AHYIJDV,56,0
2020-09-05 02:27:00,AHYIJDV,57,0
2020-09-05 03:38:00,AHYIJDV,62,0
2020-09-05 03:42:00,AHYIJDV,55,0
2020-09-05 03:44:00,AHYIJDV,65,0
2020-09-05 03:45:00,AHYIJDV,65,0
2020-09-05 03:46:00,AHYIJDV,66,0
2020-09-05 03:47:00,AHYIJDV,66,0
2020-09-05 03:48:00,AHYIJDV,66,0
2020-09-05 03:51:00,AHYIJDV,59,0
2020-09-05 03:52:00,AHYIJDV,55,0
2020-09-05 03:53:00,AHYIJDV,58,0
2020-09-05 05:02:00,AHYIJDV,58,0
2020-09-05 05:03:00,AHYIJDV,58,0
2020-09-05 05:04:00,AHYIJDV,58,0
2020-09-05 05:05:00,AHYIJDV,57,0
2020-09-05 05:06:00,AHYIJDV,59,0
2020-09-05 05:54:00,AHYIJDV,54,0
2020-09-05 05:55:00,AHYIJDV,56,0
2020-09-05 05:57:00,AHYIJDV,58,0
2020-09-05 05:58:00,AHYIJDV,57,0
2020-09-05 05:59:00,AHYIJDV,58,0
2020-09-05 06:00:00,AHYIJDV,56,0
2020-09-05 06:01:00,AHYIJDV,63,0
2020-09-05 06:02:00,AHYIJDV,63,0
2020-09-05 06:03:00,AHYIJDV,57,0
2020-09-05 06:04:00,AHYIJDV,63,0
2020-09-05 06:06:00,AHYIJDV,64,0
2020-09-05 06:08:00,AHYIJDV,69,0
2020-09-05 06:58:00,AHYIJDV,63,0
2020-09-05 08:22:00,AHYIJDV,75,15
2020-09-05 08:23:00,AHYIJDV,79,0
2020-09-05 08:25:00,AHYIJDV,77,0
2020-09-05 08:26:00,AHYIJDV,73,0
2020-09-05 08:27:00,AHYIJDV,65,0
2020-09-05 08:28:00,AHYIJDV,67,0
2020-09-05 08:31:00,AHYIJDV,73,0
2020-09-05 08:32:00,AHYIJDV,71,0
2020-09-05 08:34:00,AHYIJDV,86,0
2020-09-05 08:35:00,AHYIJDV,81,0
2020-09-05 08:36:00,AHYIJDV,107,0
2020-09-05 08:37:00,AHYIJDV,109,0
2020-09-05 08:39:00,AHYIJDV,102,0
2020-09-05 08:49:00,AHYIJDV,101,0
2020-09-05 08:50:00,AHYIJDV,102,0
2020-09-05 10:36:00,AHYIJDV,64,0
2020-09-05 10:37:00,AHYIJDV,65,0
2020-09-05 10:39:00,AHYIJDV,64,0
2020-09-05 13:36:00,AHYIJDV,65,0
2020-09-05 13:37:00,AHYIJDV,67,0
2020-09-05 13:38:00,AHYIJDV,65,0
2020-09-05 13:40:00,AHYIJDV,71,0
2020-09-05 13:41:00,AHYIJDV,76,0
2020-09-05 13:43:00,AHYIJDV,72,0
2020-09-05 13:44:00,AHYIJDV,73,0
2020-09-05 13:45:00,AHYIJDV,71,0
2020-09-05 13:46:00,AHYIJDV,71,0
2020-09-05 13:47:00,AHYIJDV,69,0
2020-09-05 13:48:00,AHYIJDV,67,68
2020-09-05 13:52:00,AHYIJDV,96,0
2020-09-05 13:53:00,AHYIJDV,86,0
2020-09-05 13:54:00,AHYIJDV,76,0
2020-09-05 16:40:00,AHYIJDV,65,8
2020-09-05 16:41:00,AHYIJDV,65,0
2020-09-05 16:43:00,AHYIJDV,60,0
2020-09-05 16:44:00,AHYIJDV,59,0
2020-09-05 16:45:00,AHYIJDV,64,0
2020-09-05 16:46:00,AHYIJDV,66,0
2020-09-05 16:48:00,AHYIJDV,61,0
2020-09-05 16:50:00,AHYIJDV,65,0
2020-09-05 16:51:00,AHYIJDV,67,0
2020-09-05 16:54:00,AHYIJDV,64,0
2020-09-05 16:56:00,AHYIJDV,67,0
2020-09-05 16:57:00,AHYIJDV,60,0
2020-09-05 16:58:00,AHYIJDV,64,0
2020-09-05 17:00:00,AHYIJDV,63,0
2020-09-05 17:02:00,AHYIJDV,65,0
2020-09-05 17:03:00,AHYIJDV,65,9
2020-09-05 17:08:00,AHYIJDV,94,0
2020-09-05 17:10:00,AHYIJDV,91,0
2020-09-05 17:11:00,AHYIJDV,87,0
2020-09-05 17:12:00,AHYIJDV,90,0
2020-09-05 17:17:00,AHYIJDV,61,0
2020-09-05 17:20:00,AHYIJDV,63,0
2020-09-05 17:23:00,AHYIJDV,70,13
2020-09-05 17:28:00,AHYIJDV,71,14
2020-09-05 17:29:00,AHYIJDV,71,18
2020-09-05 17:30:00,AHYIJDV,71,74
2020-09-05 18:43:00,AHYIJDV,68,0
2020-09-05 18:44:00,AHYIJDV,74,0
2020-09-05 18:45:00,AHYIJDV,68,0
2020-09-05 18:46:00,AHYIJDV,69,0
2020-09-05 18:47:00,AHYIJDV,69,0
2020-09-05 18:48:00,AHYIJDV,69,0
2020-09-05 18:49:00,AHYIJDV,71,0
2020-09-05 18:52:00,AHYIJDV,76,0
2020-09-05 18:53:00,AHYIJDV,74,0
2020-09-05 18:55:00,AHYIJDV,67,0
2020-09-05 18:57:00,AHYIJDV,70,0
2020-09-05 19:00:00,AHYIJDV,70,0
2020-09-05 19:01:00,AHYIJDV,68,0
2020-09-05 19:04:00,AHYIJDV,71,0
2020-09-05 19:08:00,AHYIJDV,75,0
2020-09-05 19:09:00,AHYIJDV,72,0
2020-09-05 19:10:00,AHYIJDV,72,0
2020-09-05 19:49:00,AHYIJDV,69,4
2020-09-05 19:55:00,AHYIJDV,72,0
2020-09-05 19:58:00,AHYIJDV,72,19
2020-09-05 19:59:00,AHYIJDV,72,22
2020-09-05 20:01:00,AHYIJDV,72,0
2020-09-05 20:02:00,AHYIJDV,75,24
2020-09-05 20:03:00,AHYIJDV,79,35
2020-09-05 20:04:00,AHYIJDV,88,0
2020-09-05 20:05:00,AHYIJDV,86,0
2020-09-05 20:08:00,AHYIJDV,70,0
2020-09-05 20:11:00,AHYIJDV,75,0
2020-09-05 20:12:00,AHYIJDV,73,0
2020-09-05 20:13:00,AHYIJDV,85,14
2020-09-05 20:14:00,AHYIJDV,87,17
2020-09-05 20:16:00,AHYIJDV,105,13
2020-09-05 20:17:00,AHYIJDV,99,0
2020-09-05 20:18:00,AHYIJDV,84,14
2020-09-05 20:19:00,AHYIJDV,82,0
2020-09-05 20:26:00,AHYIJDV,89,10
2020-09-05 20:29:00,AHYIJDV,83,27
2020-09-05 20:30:00,AHYIJDV,85,7
2020-09-05 20:32:00,AHYIJDV,80,0
2020-09-05 20:33:00,AHYIJDV,88,7
2020-09-05 20:36:00,AHYIJDV,92,7
2020-09-05 20:37:00,AHYIJDV,89,9
2020-09-05 20:39:00,AHYIJDV,79,10
2020-09-05 20:40:00,AHYIJDV,87,11
2020-09-05 20:41:00,AHYIJDV,92,0
2020-09-05 20:42:00,AHYIJDV,87,0
2020-09-05 20:43:00,AHYIJDV,103,0
2020-09-05 20:44:00,AHYIJDV,94,13
2020-09-05 20:45:00,AHYIJDV,88,34
2020-09-05 20:46:00,AHYIJDV,86,7
2020-09-05 21:15:00,AHYIJDV,91,0
2020-09-05 21:21:00,AHYIJDV,86,16
2020-09-05 21:22:00,AHYIJDV,93,0
2020-09-05 21:23:00,AHYIJDV,101,0
2020-09-05 21:25:00,AHYIJDV,95,15
2020-09-05 21:27:00,AHYIJDV,97,0
2020-09-05 21:28:00,AHYIJDV,96,0
2020-09-05 21:31:00,AHYIJDV,92,11
2020-09-05 21:32:00,AHYIJDV,98,32
2020-09-05 23:58:00,AHYIJDV,102,0
2020-09-06 00:51:00,AHYIJDV,61,0
2020-09-06 00:52:00,AHYIJDV,60,0
2020-09-06 00:53:00,AHYIJDV,61,0
2020-09-06 00:54:00,AHYIJDV,60,0
2020-09-06 02:06:00,AHYIJDV,61,0
2020-09-06 02:08:00,AHYIJDV,58,0
2020-09-06 02:10:00,AHYIJDV,60,0
2020-09-06 02:12:00,AHYIJDV,56,0
2020-09-06 02:13:00,AHYIJDV,58,0
2020-09-06 02:14:00,AHYIJDV,62,0
2020-09-06 02:15:00,AHYIJDV,58,0
2020-09-06 02:16:00,AHYIJDV,59,0
2020-09-06 02:18:00,AHYIJDV,60,0
2020-09-06 02:19:00,AHYIJDV,63,0
2020-09-06 02:21:00,AHYIJDV,60,0
2020-09-06 03:15:00,AHYIJDV,60,0
2020-09-06 03:16:00,AHYIJDV,59,0
2020-09-06 03:17:00,AHYIJDV,62,0
2020-09-06 03:18:00,AHYIJDV,62,0
2020-09-06 03:19:00,AHYIJDV,65,0
2020-09-06 03:21:00,AHYIJDV,61,0
2020-09-06 03:22:00,AHYIJDV,56,0
2020-09-06 03:24:00,AHYIJDV,60,0
2020-09-06 03:26:00,AHYIJDV,61,0
2020-09-06 03:28:00,AHYIJDV,64,0
2020-09-06 03:29:00,AHYIJDV,65,0
2020-09-06 05:29:00,AHYIJDV,65,0
2020-09-06 05:30:00,AHYIJDV,63,0
2020-09-06 05:31:00,AHYIJDV,63,0
2020-09-06 05:33:00,AHYIJDV,63,0
2020-09-06 05:34:00,AHYIJDV,64,0
2020-09-06 05:36:00,AHYIJDV,62,0
2020-09-06 05:37:00,AHYIJDV,60,0
2020-09-06 05:38:00,AHYIJDV,65,0
2020-09-06 05:39:00,AHYIJDV,62,0
2020-09-06 05:40:00,AHYIJDV,64,0
2020-09-06 05:42:00,AHYIJDV,65,0
2020-09-06 05:43:00,AHYIJDV,64,0
2020-09-06 09:00:00,AHYIJDV,74,0
2020-09-06 09:01:00,AHYIJDV,72,16
2020-09-06 09:02:00,AHYIJDV,73,7
2020-09-06 09:04:00,AHYIJDV,72,0
2020-09-06 09:06:00,AHYIJDV,75,0
2020-09-06 09:07:00,AHYIJDV,75,0
2020-09-06 09:08:00,AHYIJDV,76,0
2020-09-06 09:11:00,AHYIJDV,73,0
2020-09-06 09:12:00,AHYIJDV,73,0
2020-09-06 09:13:00,AHYIJDV,76,0
2020-09-06 09:15:00,AHYIJDV,71,0
2020-09-06 09:16:00,AHYIJDV,72,0
2020-09-06 09:17:00,AHYIJDV,71,0
2020-09-06 09:18:00,AHYIJDV,72,0
2020-09-06 09:20:00,AHYIJDV,69,0
2020-09-06 09:23:00,AHYIJDV,72,0
